4.04,1.9,4.04,2.3,0,0,0,0,4.04,5.3,0.3518,-0.2776,0.0010943,0.00029878,0.0011156,42,0.0012647,2.9953e-05,0.0011108,29.017,0.0011201,0.0014329,0.0013448,1123.7,0.001323,0.0023907,0.00091765,1424.3,0.0012214,0,0.0011519,0.46204,5,8
6.12,3.1,6.12,3.7,0,0,6.12,3.7,0,0,0.32289,-0.2863,0.0032375,0.00031786,0.0016043,46,0.0012985,3.2037e-05,0.0011887,30.821,0.0011774,0.0013128,0.0014824,1175.4,0.0013587,0.0024275,0.00093219,1413.9,0.0012108,0,0.00097413,0.48351,4,7
125.47,52.6,118.67,59,6.8,18.1,19.28,24.8,106.19,66,0.33322,-0.3653,0.0018643,0.00031309,0.0011541,36,0.0010701,3.1572e-05,0.0011578,30.058,0.0011529,0.0011655,0.0010638,936.19,0.0011427,0.0024842,0.00085966,1282.9,0.0011138,1,0.0010288,0.44995,5,7
28.72,24.6,28.25,36.2,0.47,1.2,2.05,4.2,26.67,39.2,0.33821,-0.4166,0.0012319,0.00029762,0.001138,40,0.0012019,3.0475e-05,0.0011334,29.567,0.001138,0.00097456,0.00086178,747.2,0.00094407,0.0023911,0.00080716,1238.6,0.0010856,1,0.0011075,0.44716,6,8
0,0,0,0,0,0,0,0,0,0,0.30556,-0.3952,0.0045958,0.00031786,0.0017835,54,0.0015058,3.1616e-05,0.0011969,31.109,0.0011875,0.001131,0.0011359,928.23,0.0011164,0.0024311,0.00082936,1285,0.0011209,0,0.00099234,0.41665,4,7
0,0,0,0,0,0,0,0,0,0,0.28218,-0.4056,0.0040512,0.00032873,0.0019723,51,0.0013758,3.3631e-05,0.0012679,32.685,0.001237,0.0011468,0.0010161,872,0.0010705,0.0025285,0.00085676,1263.5,0.0010988,0,0.00081419,0.41131,3,6
0.03,0,0.02,0,0.01,0,0.02,0,0.01,0.1,0.28394,-0.3094,0.0047514,0.00033887,0.0020839,53,0.0014146,3.4016e-05,0.0012685,32.678,0.0012368,0.0011286,0.0010582,884,0.0010779,0.0026342,0.00086071,1220.5,0.0010628,0,0.0008211,0.42166,4,6
25.52,14.8,21.68,16.1,3.83,10.2,3.33,5.5,22.19,19.8,0.28767,-0.3502,0.0034089,0.00033378,0.0015893,41,0.0011355,3.4651e-05,0.0012718,32.661,0.0012354,0.0010172,0.00093226,812.69,0.0010161,0.0027009,0.00094742,1303.1,0.0011184,0,0.00079057,0.52581,3,6
74.64,41.8,72.49,51.4,2.16,5.7,32.92,63,41.72,33,0.32854,-0.3693,0.0027644,0.00032658,0.0012362,36,0.0010547,3.3024e-05,0.00119,30.731,0.0011739,0.0010627,0.00096048,821.37,0.0010185,0.002732,0.00089838,1248,0.0010797,1,0.00089151,0.51415,4,6
9.6,5.6,9.6,7.1,0,0,5.93,9.8,3.67,3.3,0.3112,-0.3502,0.0071084,0.00033727,0.0016475,47,0.0013252,3.3404e-05,0.0012167,31.423,0.0011965,0.0010172,0.00093226,812.69,0.0010161,0.002826,0.00089553,1222.6,0.0010594,1,0.0008691,0.53055,5,6
24.5,13.7,11.95,8.5,12.55,33.4,12.72,8.9,11.78,32.4,0.28499,-0.293,0.0075729,0.00035298,0.0020595,51,0.0013404,3.5602e-05,0.0012923,33.126,0.0012502,0.0012652,0.0014803,1164.6,0.001345,0.0028871,0.0011022,1406.3,0.0011819,1,0.00076846,0.72423,4,5.5
37.89,47.3,34.41,106.4,3.48,7.3,36.34,96.8,1.55,3.6,0.31551,-0.2892,0.0030705,0.00034412,0.0011894,33,0.00094513,3.476e-05,0.0012371,31.784,0.001207,0.0010294,0.00093582,799.05,0.00099447,0.0029321,0.0011187,1413.1,0.0011851,1,0.00082233,0.7215,4,5
107.75,53.7,95.94,58.7,11.81,31.5,82.34,70.6,25.41,30.2,0.3457,-0.3433,0.0018131,0.0003252,0.00095137,30,0.00091345,3.3065e-05,0.0011715,30.264,0.0011588,0.0011667,0.0010572,938.69,0.0011469,0.0029777,0.00099855,1300.4,0.0011089,1,0.00089743,0.59946,5,5.5
8.22,4.6,8.22,5.8,0,0,8.22,5.8,0,0,0.31773,-0.293,0.0035631,0.00033234,0.0013322,42,0.0011973,3.3942e-05,0.0012161,31.359,0.0011941,0.0012652,0.0014803,1164.6,0.001345,0.0030756,0.0010249,1300.5,0.001106,1,0.00084613,0.72412,5,5.5
13.44,9.9,13.38,11.2,0.06,0.4,13.38,11.1,0.06,0.4,0.31182,-0.3094,0.002266,0.0003358,0.0012629,38,0.0010689,3.4761e-05,0.0012377,31.816,0.0012083,0.0011286,0.0010582,884,0.0010779,0.0032613,0.0012413,1454.9,0.0012046,1,0.00082586,0.94795,4,5
6.89,3.9,5.7,4,1.19,3.2,5.7,4,1.19,3.3,0.28301,-0.293,0.0043677,0.00035663,0.0018204,48,0.0012686,3.6918e-05,0.001322,33.747,0.0012695,0.0012652,0.0014803,1164.6,0.001345,0.0033751,0.001489,1609.2,0.0013015,1,0.00071219,1.4666,3,4
21.42,26.7,14.01,43.3,7.41,15.5,14.01,37.3,7.41,17.4,0.28191,-0.2892,0.015637,0.0003758,0.0018661,50,0.0013083,3.7972e-05,0.0013469,34.257,0.0012853,0.0010294,0.00093582,799.05,0.00099447,0.0035759,0.0019613,1869.6,0.0014615,1,0.00069237,1.9269,2,3
7.31,6.3,4.48,5.7,2.83,7.4,0,0,7.31,10.8,0.28851,-0.4166,0.0058059,0.00036127,0.0016386,46,0.0012229,3.7093e-05,0.0013101,33.412,0.0012585,0.00097456,0.00086178,747.2,0.00094407,0.0034743,0.0021007,1936.4,0.0015008,1,0.00069184,1.3728,3,4
78.3,32.8,76.06,37.8,2.24,6,41.03,52.7,37.27,23.2,0.3068,-0.3653,0.0034952,0.00035689,0.0013407,38,0.0010437,3.6567e-05,0.0012833,32.794,0.0012389,0.0011655,0.0010638,936.19,0.0011427,0.0034107,0.0018051,1771.5,0.0013981,1,0.00070433,1.0642,3,3
60.4,44.4,42.91,35.8,17.49,107.8,42.91,35.5,17.49,115.2,0.37489,-0.3094,0.0026484,0.0003399,0.00080238,26,0.00078511,3.4365e-05,0.0011899,30.598,0.0011688,0.0011286,0.0010582,884,0.0010779,0.0032595,0.0013734,1482.1,0.0012124,1,0.00079682,0.76021,4,4
93.38,86.5,34.36,49.5,59.03,153.2,58.47,81.9,34.92,95.5,0.39517,-0.3952,0.001387,0.00032605,0.00069148,24,0.00075026,3.3495e-05,0.0011585,29.865,0.0011454,0.001131,0.0011359,928.23,0.0011164,0.0030428,0.0011227,1334.8,0.0011221,0,0.00083464,0.68357,5,5
44.73,29.5,32.15,28.1,12.59,33.9,8.83,7.6,35.9,99.8,0.35845,-0.3924,0.0036662,0.00032723,0.0012934,37,0.0010824,3.3206e-05,0.0011796,30.377,0.0011614,0.0012324,0.0014146,1117.4,0.0012985,0.0027361,0.00091965,1243.4,0.0010721,1,0.00084341,1.2771,2,5
129.23,75,106.58,79.1,22.65,60.4,60.33,100.1,68.9,61.5,0.36331,-0.3502,0.0011429,0.00032206,0.00084007,22,0.00069392,3.332e-05,0.0011711,30.128,0.0011532,0.0010172,0.00093226,812.69,0.0010161,0.0028473,0.00099478,1298.4,0.0011068,1,0.0008446,1.3852,1,4
105.25,90.3,86.57,110.8,18.68,48.7,58.7,120.9,46.56,68.5,0.37558,-0.4166,0.00048707,0.00032563,0.00063345,18,0.00060054,3.3611e-05,0.0011681,30.049,0.0011507,0.00097456,0.00086178,747.2,0.00094407,0.0029171,0.0010492,1335.1,0.0011297,1,0.00084741,1.0225,2,4
28.48,15.9,23.99,17,4.49,12,23.99,16.9,4.49,12.4,0.32164,-0.293,0.0039602,0.00034819,0.0012878,32,0.0009136,3.5447e-05,0.0012532,32.064,0.0012151,0.0012652,0.0014803,1164.6,0.001345,0.0030006,0.0011553,1427.9,0.0011919,1,0.00078511,1.1921,3,4
122.91,51.5,122.91,61.1,0,0,35.15,45.2,87.76,54.5,0.28848,-0.3653,0.0083573,0.00036206,0.0016316,36,0.00096714,3.7532e-05,0.001332,33.857,0.0012719,0.0011655,0.0010638,936.19,0.0011427,0.0031713,0.001427,1599.7,0.0012987,1,0.00067957,1.6237,2,3
0.95,0.9,0.34,0.5,0.61,1.6,0.34,0.5,0.61,1.7,0.26217,-0.3952,0.0092442,0.00037922,0.0022331,43,0.0010907,3.8882e-05,0.0013987,35.352,0.001319,0.001131,0.0011359,928.23,0.0011164,0.003248,0.0015406,1688.3,0.0013571,1,0.00064661,2.1977,1,2
50.26,28.7,50.26,36.4,0,0,50.26,36.1,0,0,0.26076,-0.3966,0.011662,0.00039063,0.0025319,49,0.0012144,3.9792e-05,0.0014207,35.854,0.001335,0.0012006,0.0013841,1089.8,0.0012699,0.0033256,0.0016686,1724.8,0.0013754,1,0.00064586,1.5716,2,2
32.72,24,32.72,27.3,0,0,32.72,27.1,0,0,0.26851,-0.3094,0.0082482,0.00037216,0.0021033,47,0.0012234,3.8049e-05,0.0013711,34.779,0.0013013,0.0011286,0.0010582,884,0.0010779,0.0031342,0.0013434,1550.2,0.0012694,1,0.0006706,1.192,3,3
2.47,1,2.47,1.2,0,0,2.01,1.1,0.47,0.8,0.26466,-0.1769,0.0044155,0.00035676,0.0020984,44,0.0011487,3.7374e-05,0.0013644,34.632,0.0012966,0.0016233,0.0016395,1341.3,0.0015375,0.0030283,0.0012017,1474.9,0.0012246,1,0.0006765,1.2938,1,2.5
26.45,15.1,25.58,18.5,0.87,2.3,25.58,18.4,0.87,2.4,0.24898,-0.3966,0.0063248,0.00037594,0.0027465,50,0.0012205,3.8697e-05,0.0014194,35.865,0.0013355,0.0012006,0.0013841,1089.8,0.0012699,0.0030382,0.001294,1523.7,0.001254,1,0.0006152,1.3277,1,2
23.34,11.7,23.27,14.2,0.07,0.2,23.27,14.1,0.07,0.2,0.25082,-0.2863,0.009215,0.0003785,0.002844,55,0.0013378,3.8744e-05,0.001418,35.871,0.0013361,0.0013128,0.0014824,1175.4,0.0013587,0.003017,0.0013068,1508.2,0.001241,1,0.0006592,1.0059,3,3
0,0,0,0,0,0,0,0,0,0,0.25756,-0.3952,0.0056062,0.00036075,0.002454,52,0.0013192,3.6721e-05,0.0013653,34.755,0.0013014,0.001131,0.0011359,928.23,0.0011164,0.0027969,0.0010198,1330.8,0.0011317,0,0.00069204,0.70243,2,3
0.26,0.1,0.26,0.1,0,0,0.26,0.1,0,0,0.25234,-0.1769,0.0075771,0.00035663,0.0027047,59,0.0014867,3.6311e-05,0.0013652,34.765,0.0013017,0.0016233,0.0016395,1341.3,0.0015375,0.0026486,0.00094979,1299.3,0.0011151,1,0.00070491,0.67246,3,4
8.64,6.2,8.54,8.4,0.11,0.3,7.18,9.5,1.46,2.3,0.24587,-0.4056,0.0060192,0.00036738,0.0028378,55,0.0013364,3.7431e-05,0.0014015,35.573,0.0013273,0.0011468,0.0010161,872,0.0010705,0.0026639,0.00099826,1293.5,0.001105,1,0.00061854,0.66827,2,3
1.51,0.8,1.51,1.1,0,0,0.06,0.1,1.45,1.1,0.25753,-0.3693,0.0093412,0.00035984,0.0029724,63,0.0015488,3.6306e-05,0.0013661,34.857,0.0013054,0.0010627,0.00096048,821.37,0.0010185,0.0024961,0.0009011,1208.1,0.0010478,1,0.00065409,0.4808,3,4
2.5,1.7,2.5,2.3,0,0,0,0,2.5,2.6,0.26406,-0.4001,0.0055904,0.00034223,0.0025759,60,0.0015283,3.4533e-05,0.0013159,33.775,0.0012716,0.00099443,0.00087479,769.82,0.00097081,0.0023673,0.00081398,1193.9,0.0010479,0,0.00074151,0.40343,4,5
0.95,0.4,0.95,0.5,0,0,0,0,0.95,0.6,0.25874,-0.3653,0.0061574,0.0003471,0.0027522,57,0.0014119,3.5015e-05,0.0013318,34.099,0.0012815,0.0011655,0.0010638,936.19,0.0011427,0.0023443,0.00081666,1192.3,0.0010464,0,0.00070037,0.44749,4,4.5
4.28,2.4,4.28,3,0,0,4.28,3,0,0,0.27526,-0.293,0.0040598,0.00034141,0.0023148,52,0.0013396,3.4311e-05,0.0013038,33.437,0.0012602,0.0012652,0.0014803,1164.6,0.001345,0.0023579,0.00083655,1245.9,0.0010871,0,0.00077397,0.52555,3,4.5
3.33,1.7,2.9,1.8,0.43,1.2,3.06,1.9,0.27,0.7,0.25627,-0.3892,0.0088174,0.00035997,0.0027533,56,0.001389,3.6268e-05,0.0013669,34.793,0.0013024,0.0012704,0.0013807,1096.3,0.0012797,0.0025035,0.00091391,1270.8,0.0010968,1,0.00065931,0.75413,3,4
0,0,0,0,0,0,0,0,0,0,0.27565,-0.293,0.0053304,0.00034083,0.0024936,56,0.001435,3.5155e-05,0.0013226,33.791,0.0012706,0.0012652,0.0014803,1164.6,0.001345,0.0025383,0.00089384,1275.3,0.0011025,0,0.00071215,1.0433,2,3.5
11.67,8.6,7.75,6.5,3.92,24.2,8.35,6.9,3.32,21.9,0.26183,-0.3094,0.0084074,0.00036049,0.0029887,60,0.0014828,3.6588e-05,0.0013645,34.678,0.0012982,0.0011286,0.0010582,884,0.0010779,0.0026919,0.00099373,1325.3,0.0011299,1,0.00070202,1.6894,1,2.5
5.97,5.5,5.41,7.8,0.56,1.5,5.41,7.6,0.56,1.5,0.25306,-0.3952,0.0053477,0.0003647,0.0030983,58,0.0014047,3.7304e-05,0.0013918,35.284,0.0013172,0.001131,0.0011359,928.23,0.0011164,0.0027681,0.0010243,1328.4,0.0011291,1,0.00065352,1.2031,2,3.5
1.54,0.6,0.03,0,1.51,4,1.38,0.7,0.16,0.3,0.26639,-0.1769,0.0058067,0.00034638,0.002841,61,0.001529,3.5242e-05,0.0013303,33.958,0.0012757,0.0016233,0.0016395,1341.3,0.0015375,0.0026041,0.00090566,1274.8,0.0011003,0,0.00074032,0.83278,3,4.5
1.46,0.8,1.29,0.9,0.18,0.5,1.29,0.9,0.18,0.5,0.28406,-0.293,0.0034241,0.00033591,0.0023025,55,0.0014356,3.3588e-05,0.0012714,32.64,0.0012341,0.0012652,0.0014803,1164.6,0.001345,0.0025278,0.00087468,1279.4,0.0011079,0,0.00086593,0.92969,6,6.5
2.67,3.3,0.2,0.6,2.47,5.2,0.2,0.5,2.47,5.8,0.28175,-0.2892,0.0018731,0.0003198,0.0019984,51,0.0013643,3.2279e-05,0.0012303,31.715,0.0012048,0.0010294,0.00093582,799.05,0.00099447,0.0024612,0.00090081,1347,0.0011593,0,0.00092079,0.79198,5,6.5
1.37,1.3,0.32,0.5,1.05,2.7,0.32,0.4,1.05,2.9,0.28036,-0.3952,0.0033245,0.00032175,0.0022755,58,0.0015295,3.2874e-05,0.0012525,32.25,0.001222,0.001131,0.0011359,928.23,0.0011164,0.002421,0.00089007,1315.3,0.0011352,0,0.00086605,0.66432,5,6
0.62,0.8,0.13,0.4,0.49,1,0.13,0.4,0.49,1.1,0.301,-0.2892,0.003177,0.00031756,0.0019935,56,0.0015166,3.1418e-05,0.0011944,30.938,0.0011805,0.0010294,0.00093582,799.05,0.00099447,0.00236,0.00084376,1281.7,0.0011145,0,0.0010163,0.56704,6,6.5
29.21,21,27.61,27.2,1.6,4.3,27.06,35.7,2.15,3.4,0.33701,1.293,0.0009656,0.0002986,0.0014435,44,0.0012441,2.9892e-05,0.0011259,29.276,0.0011272,0.0011468,0.0010161,872,0.0010705,0.0023558,0.00082112,1255.8,0.0010962,0,0.0011173,0.59215,6,7.5
0,0,0,0,0,0,0,0,0,0,0.33193,-0.3952,0.0010457,0.00029753,0.0013897,44,0.0012653,2.9744e-05,0.001124,29.262,0.0011269,0.001131,0.0011359,928.23,0.0011164,0.002405,0.00083239,1270.6,0.0011068,0,0.0011499,0.53719,5,7
0.56,0.3,0.56,0.4,0,0,0.56,0.4,0,0,0.33481,-0.293,0.0025789,0.00030294,0.0015706,54,0.001545,2.9789e-05,0.0011247,29.335,0.0011297,0.0012652,0.0014803,1164.6,0.001345,0.0023293,0.0008319,1276.1,0.0011118,0,0.0011683,0.50686,6,8
56.68,31.8,56.68,40.2,0,0,13.45,25.8,43.24,34.2,0.39648,-0.3693,0.00078218,0.00028003,0.00098571,39,0.0011898,2.8215e-05,0.0010504,27.512,0.0010711,0.0010627,0.00096048,821.37,0.0010185,0.0022912,0.00079421,1231.5,0.0010806,0,0.0012729,0.54036,7,9
107.07,53.3,106.92,65.5,0.15,0.4,67.13,57.6,39.94,47.4,0.45937,1.69,0.0002184,0.00027293,0.00083002,32,0.0010026,2.7184e-05,0.00099775,26.188,0.0010283,0.0011667,0.0010572,938.69,0.0011469,0.0022204,0.00072716,1116.4,0.00099553,0,0.0014477,0.50564,6,8
1.89,1.2,1.89,1.7,0,0,1.89,1.6,0,0,0.42987,-0.3924,0.00042278,0.0002751,0.00083874,36,0.0011331,2.7304e-05,0.001007,26.482,0.0010382,0.0012324,0.0014146,1117.4,0.0012985,0.0021579,0.00074365,1147.8,0.0010195,0,0.0014829,0.47221,7,9
38.79,25.6,33,28.9,5.79,15.6,33,28.6,5.79,16.1,0.44711,-0.3924,0.00019007,0.000271,0.0007263,33,0.0010597,2.6752e-05,0.00098234,25.902,0.0010198,0.0012324,0.0014146,1117.4,0.0012985,0.0021721,0.0007599,1192.6,0.0010546,0,0.0015471,0.49179,8,10.5
128.3,74.5,101.16,75.1,27.14,72.4,42.95,71.2,85.35,76.2,0.6528,1.646,2.1977e-05,0.0002592,0.00040716,20,0.0007216,2.5335e-05,0.00090561,23.888,0.00095398,0.0010172,0.00093226,812.69,0.0010161,0.0020432,0.0006761,1041.7,0.00094218,0,0.0019013,0.47274,8,11
92.23,65.7,64.3,62.6,27.93,74.1,30.58,62.1,61.65,67.6,0.70155,1.573,3.9624e-06,0.00024845,0.00029311,16,0.00061895,2.4736e-05,0.00087409,23.076,0.00092759,0.00098985,0.00088028,783.98,0.00098975,0.0019263,0.00063979,971.17,0.00088936,0,0.0020486,0.46057,9,12
59.52,74.3,33.1,102.4,26.42,55.3,35.17,93.7,24.36,57.2,0.74308,-0.2892,4.2649e-06,0.00025069,0.00027343,16,0.0006231,2.4596e-05,0.00086782,22.931,0.00092299,0.0010294,0.00093582,799.05,0.00099447,0.0018923,0.00063475,956.49,0.00087783,0,0.0020986,0.46376,9,12
89.33,44.5,89.33,54.7,0,0,58.13,49.9,31.2,37,0.52107,-0.3433,6.1039e-05,0.00026123,0.0004873,27,0.00092683,2.5911e-05,0.00093405,24.662,0.00097947,0.0011667,0.0010572,938.69,0.0011469,0.0021335,0.0007378,1142.2,0.0010159,0,0.0017082,0.47505,8,10.5
55.12,30.9,55.12,39.1,0,0,13.9,26.6,41.22,32.6,0.4544,-0.3693,0.00013677,0.00026504,0.00058584,31,0.0010307,2.6692e-05,0.00097244,25.642,0.0010113,0.0010627,0.00096048,821.37,0.0010185,0.0021904,0.00076409,1196.6,0.0010574,0,0.0015696,0.47895,9,10.5
82.63,70.9,72.39,92.7,10.24,26.7,48.42,99.7,34.21,50.3,0.54477,1.052,7.8417e-05,0.00026015,0.00043711,26,0.00090654,2.6153e-05,0.00093436,24.607,0.00097721,0.00097456,0.00086178,747.2,0.00094407,0.0022246,0.00074525,1142.3,0.0010143,0,0.0016481,0.47975,10,10.5
49.15,28.5,49.15,36.5,0,0,31.07,51.5,18.08,16.1,0.46532,-0.3502,0.00030896,0.00027337,0.00058196,33,0.0010994,2.7015e-05,0.00097815,25.731,0.0010138,0.0010172,0.00093226,812.69,0.0010161,0.0023229,0.00083247,1273.5,0.0011091,0,0.0014835,0.47604,8,9
0,0,0,0,0,0,0,0,0,0,0.3767,-0.293,0.0016256,0.00029078,0.00098847,45,0.0013871,2.8694e-05,0.0010616,27.834,0.0010818,0.0012652,0.0014803,1164.6,0.001345,0.0023101,0.00086669,1334,0.0011543,0,0.0012454,0.47426,7,9
39.1,22.7,38.2,28.4,0.9,2.4,6.46,10.7,32.64,29.2,0.39626,-0.3502,0.00082037,0.00029061,0.00078983,35,0.0011099,2.8392e-05,0.0010368,27.166,0.0010599,0.0010172,0.00093226,812.69,0.0010161,0.0023355,0.00082006,1245.8,0.0010883,0,0.0013126,0.4634,8,9
19.05,17.6,19.05,27.4,0,0,19.05,26.7,0,0,0.44869,3.16,0.0002077,0.00027878,0.00053668,28,0.00094149,2.8022e-05,0.0010108,26.47,0.0010371,0.001131,0.0011359,928.23,0.0011164,0.002402,0.00084316,1260.3,0.0010962,0,0.0013053,0.47768,9,9
0,0,0,0,0,0,0,0,0,0,0.36115,-0.3892,0.0015746,0.00029464,0.00085936,38,0.0011865,2.9718e-05,0.0010943,28.547,0.0011041,0.0012704,0.0013807,1096.3,0.0012797,0.0024251,0.00087234,1272.8,0.0011021,0,0.0010562,0.48657,7,8.5
28.16,21,22.96,23.7,5.2,13.9,22.96,23.4,5.2,14.3,0.34658,-0.2678,0.00084954,0.00029797,0.0008756,36,0.0011184,3.0837e-05,0.0011378,29.561,0.0011363,0.0012478,0.0012855,1037.6,0.0012241,0.0024456,0.00091554,1350.3,0.0011601,0,0.0010209,0.46231,8,8
169.95,71.2,141.58,70.4,28.37,75.6,75.7,97.3,94.26,58.6,0.40491,-0.3653,0.00039475,0.00029129,0.00065471,27,0.00087902,2.9619e-05,0.0010616,27.638,0.0010741,0.0011655,0.0010638,936.19,0.0011427,0.0024229,0.00086266,1256.5,0.0010903,0,0.0011266,0.46282,9,9.5
83.16,59.2,75.11,73.1,8.05,21.4,22.89,46.5,60.28,66.1,0.42425,-0.3669,0.00040869,0.00028977,0.00060391,26,0.00085617,2.9636e-05,0.0010612,27.613,0.0010732,0.00098985,0.00088028,783.98,0.00098975,0.0025326,0.00085359,1201.5,0.0010461,0,0.0010972,0.46412,6,7.5
3,1.2,2.42,1.1,0.59,1.5,0.58,0.3,2.43,4.1,0.35427,-0.1769,0.0013733,0.00030979,0.00099341,37,0.001116,3.1339e-05,0.0011475,29.725,0.0011411,0.0016233,0.0016395,1341.3,0.0015375,0.0026187,0.00093253,1284.8,0.0011033,0,0.00098094,0.44515,5,6.5
44.01,32.3,43.71,36.5,0.31,1.9,43.71,36.1,0.31,2,0.31815,-0.3094,0.0029632,0.00033212,0.0013403,41,0.0011634,3.3335e-05,0.0012234,31.455,0.0011959,0.0011286,0.0010582,884,0.0010779,0.0027371,0.0010251,1329.2,0.0011275,0,0.00082258,0.48343,5,6
15.6,7.8,14.72,9,0.89,2.5,14.72,8.9,0.89,2.6,0.28715,-0.2863,0.0050805,0.00034048,0.0018013,51,0.0013824,3.4408e-05,0.0012749,32.663,0.0012344,0.0013128,0.0014824,1175.4,0.0013587,0.0027573,0.0010756,1371.8,0.0011558,1,0.0007313,0.53276,4,5.5
0,0,0,0,0,0,0,0,0,0,0.29436,-0.2863,0.0037968,0.00033223,0.0017226,51,0.0014113,3.3304e-05,0.0012423,31.958,0.0012123,0.0013128,0.0014824,1175.4,0.0013587,0.0025684,0.00097311,1328.3,0.0011337,0,0.00079386,0.50465,5,6.5
41.61,35.7,38.34,49.1,3.27,8.5,24.91,51.3,16.7,24.6,0.30383,-0.4166,0.0032883,0.00033456,0.0014277,43,0.0012168,3.3445e-05,0.0012391,31.852,0.0012088,0.00097456,0.00086178,747.2,0.00094407,0.002602,0.00096006,1310.8,0.0011215,1,0.0008153,0.50291,5,6
26.7,19.2,25.6,25.2,1.1,2.9,19.29,25.5,7.42,11.7,0.27694,-0.4056,0.003559,0.00034734,0.0017979,46,0.0012346,3.5698e-05,0.0013198,33.652,0.0012655,0.0011468,0.0010161,872,0.0010705,0.002745,0.0010937,1373,0.0011557,1,0.00072536,0.58019,5,5.5
10.62,4.4,10.62,5.3,0,0,4.84,6.2,5.78,3.6,0.26635,-0.3653,0.0084466,0.00035461,0.0025896,59,0.001505,3.5683e-05,0.0013293,33.899,0.0012735,0.0011655,0.0010638,936.19,0.0011427,0.0026108,0.0010436,1349.6,0.0011429,1,0.00070029,0.65178,4,5.5
5.8,3.2,5.07,3.6,0.73,1.9,5.8,4.1,0,0,0.28448,-0.293,0.0049539,0.00033613,0.0019908,56,0.0015194,3.4282e-05,0.0012812,32.835,0.00124,0.0012652,0.0014803,1164.6,0.001345,0.0024773,0.00093057,1286.1,0.0011058,0,0.00078733,0.5426,5,6.5
24.38,30.4,21.57,66.7,2.81,5.9,22.21,59.2,2.17,5.1,0.27751,-0.2892,0.0082008,0.00034965,0.0021217,56,0.0014906,3.5329e-05,0.0013049,33.319,0.001255,0.0010294,0.00093582,799.05,0.00099447,0.0025807,0.00098338,1308.2,0.0011174,1,0.00076193,0.5435,5,6
1.34,0.7,1.34,0.9,0,0,1.34,0.8,0,0,0.26191,-0.3892,0.0077665,0.00035945,0.0024304,54,0.0013769,3.7125e-05,0.0013718,34.82,0.0013024,0.0012704,0.0013807,1096.3,0.0012797,0.0026602,0.0010761,1349.5,0.0011401,1,0.0006518,0.70392,5,5.5
0.87,0.5,0.87,0.6,0,0,0.87,0.6,0,0,0.26255,-0.293,0.0043789,0.0003488,0.0023459,52,0.0013403,3.5751e-05,0.0013379,34.105,0.0012802,0.0012652,0.0014803,1164.6,0.001345,0.0025339,0.00093792,1280.5,0.001101,0,0.00071194,0.62342,3,5
15.74,9.1,15.74,11.7,0,0,1.32,2.2,14.41,12.9,0.27402,-0.3502,0.0049469,0.00034364,0.00194,52,0.0014048,3.4845e-05,0.0012984,33.205,0.0012517,0.0010172,0.00093226,812.69,0.0010161,0.002468,0.00090317,1271.1,0.001098,0,0.00074934,0.51824,4,4.5
4.9,2.5,4.9,3.1,0,0,4.9,3.1,0,0,0.26366,-0.3892,0.00843,0.00036023,0.002279,53,0.001366,3.6608e-05,0.0013496,34.339,0.0012875,0.0012704,0.0013807,1096.3,0.0012797,0.0024905,0.00097231,1284.2,0.0011004,1,0.00066309,0.58227,4,4.5
0,0,0,0,0,0,0,0,0,0,0.25447,-0.3924,0.0048632,0.00035971,0.0024933,51,0.0012797,3.6884e-05,0.0013735,34.893,0.0013051,0.0012324,0.0014146,1117.4,0.0012985,0.0026253,0.00095521,1272.7,0.0010933,0,0.00066743,0.61972,3,3.5
9.1,4.6,0.21,0.1,8.89,25.1,0.21,0.1,8.89,26,0.2766,-0.2863,0.0038721,0.00034188,0.0021296,50,0.0013068,3.4698e-05,0.0012988,33.231,0.0012527,0.0013128,0.0014824,1175.4,0.0013587,0.0025021,0.0008388,1206.3,0.001054,1,0.00075552,0.5187,4,4.5
28.08,26,12.94,18.6,15.14,39.3,12.94,18.1,15.14,41.4,0.28451,2.922,0.0054762,0.00034048,0.001938,49,0.0013033,3.4758e-05,0.0012855,32.901,0.0012422,0.001131,0.0011359,928.23,0.0011164,0.0024007,0.00083462,1181.6,0.0010345,1,0.00073839,0.48993,4,4.5
4.51,2.2,4.51,2.8,0,0,1.47,1.3,3.04,3.6,0.2713,-0.3433,0.0047082,0.00034626,0.0023094,50,0.0012659,3.5975e-05,0.0013343,34.043,0.0012787,0.0011667,0.0010572,938.69,0.0011469,0.0024356,0.0008508,1171.9,0.0010249,1,0.0006483,0.5383,4,4.5
13.31,12.3,0.29,0.4,13.02,33.8,1.44,2,11.87,32.4,0.2728,-0.3952,0.005806,0.00034771,0.0025741,55,0.0013752,3.4969e-05,0.0013146,33.635,0.0012661,0.001131,0.0011359,928.23,0.0011164,0.0023307,0.00080536,1162.3,0.0010231,0,0.00074463,0.48536,4,4.5
16.06,11.4,16.06,15.6,0,0,6.13,12.5,9.93,10.9,0.3023,-0.3669,0.0037766,0.00033378,0.0018602,44,0.0011633,3.311e-05,0.001245,32.095,0.0012178,0.00098985,0.00088028,783.98,0.00098975,0.0021985,0.00073436,1109.5,0.00098994,1,0.00081499,0.4522,4,5
